case,rule,mode,date,return
full5y,v5,reset_liquidate,2023-06-14,0.009291705434176012
full5y,v5,reset_liquidate,2023-06-15,0.025741002130942704
full5y,v5,reset_liquidate,2023-06-16,0.005539182879331106
full5y,v5,reset_liquidate,2023-06-20,-0.006137531068809476
full5y,v5,reset_liquidate,2023-06-21,-0.025979657705956127
full5y,v5,reset_liquidate,2023-06-22,0.013991987784389103
full5y,v5,reset_liquidate,2023-06-23,-0.0010160773816908053
full5y,v5,reset_liquidate,2023-06-26,-0.00382186577195649
full5y,v5,reset_liquidate,2023-06-27,0.0020908730421051345
full5y,v5,reset_liquidate,2023-06-28,0.0034419476904526737
full5y,v5,reset_liquidate,2023-06-29,-0.0006104381887382382
full5y,v5,reset_liquidate,2023-06-30,0.004499109499848042
full5y,v5,reset_liquidate,2023-07-03,-0.0005331443840747907
full5y,v5,reset_liquidate,2023-07-05,0.001057667634429893
full5y,v5,reset_liquidate,2023-07-06,-0.0006606514856712265
full5y,v5,reset_liquidate,2023-07-07,-0.001355360775907266
full5y,v5,reset_liquidate,2023-07-10,-0.0007743545285504138
full5y,v5,reset_liquidate,2023-07-11,-0.00014671850152854217
full5y,v5,reset_liquidate,2023-07-12,0.002294996432037233
full5y,v5,reset_liquidate,2023-07-13,0.003044728367245142
full5y,v5,reset_liquidate,2023-07-14,-0.001127696997732086
full5y,v5,reset_liquidate,2023-07-17,0.001983938350837988
full5y,v5,reset_liquidate,2023-07-18,0.009479363687843434
full5y,v5,reset_liquidate,2023-07-19,-0.0006391245008099622
full5y,v5,reset_liquidate,2023-07-20,-0.01072312943818815
full5y,v5,reset_liquidate,2023-07-21,-0.0031615529064118464
full5y,v5,reset_liquidate,2023-07-24,0.0005933074336978983
full5y,v5,reset_liquidate,2023-07-25,0.001544504484809761
full5y,v5,reset_liquidate,2023-07-26,-0.004939816402651909
full5y,v5,reset_liquidate,2023-07-27,-0.004334824781887137
full5y,v5,reset_liquidate,2023-07-28,0.0027910052032474875
full5y,v5,reset_liquidate,2023-07-31,-0.0007240540605867318
full5y,v5,reset_liquidate,2023-08-01,0.00012502467652069081
full5y,v5,reset_liquidate,2023-08-02,-0.002628291738758848
full5y,v5,reset_liquidate,2023-08-03,-0.00025648743141698516
full5y,v5,reset_liquidate,2023-08-04,0.0003428626414716973
full5y,v5,reset_liquidate,2023-08-07,0.0007108385444331234
full5y,v5,reset_liquidate,2023-08-08,-0.001229892380949915
full5y,v5,reset_liquidate,2023-08-09,-0.00117159237836445
full5y,v5,reset_liquidate,2023-08-10,0.0002172304458267327
full5y,v5,reset_liquidate,2023-08-11,-0.0005945508171128156
full5y,v5,reset_liquidate,2023-08-14,0.0009438954198061067
full5y,v5,reset_liquidate,2023-08-15,-0.0006727635896408679
full5y,v5,reset_liquidate,2023-08-16,-0.0004536107380615939
full5y,v5,reset_liquidate,2023-08-17,-0.0010986233085912955
full5y,v5,reset_liquidate,2023-08-18,-0.004263734694173571
full5y,v5,reset_liquidate,2023-08-21,0.011015456922322198
full5y,v5,reset_liquidate,2023-08-22,0.004825484237337396
full5y,v5,reset_liquidate,2023-08-23,0.0007369048250304821
full5y,v5,reset_liquidate,2023-08-24,-0.004583587914010356
full5y,v5,reset_liquidate,2023-08-25,0.00030156736242021865
full5y,v5,reset_liquidate,2023-08-28,0.0019204152514135987
full5y,v5,reset_liquidate,2023-08-29,0.003352611309294806
full5y,v5,reset_liquidate,2023-08-30,0.0006588649990350026
full5y,v5,reset_liquidate,2023-08-31,-0.0033573468068047287
full5y,v5,reset_liquidate,2023-09-01,-0.0009209794237970192
full5y,v5,reset_liquidate,2023-09-05,0.00010915336099743822
full5y,v5,reset_liquidate,2023-09-06,-0.002410852008605391
full5y,v5,reset_liquidate,2023-09-07,0.0007015651852750326
full5y,v5,reset_liquidate,2023-09-08,0.0044888581705436305
full5y,v5,reset_liquidate,2023-09-11,0.0019314559966605693
full5y,v5,reset_liquidate,2023-09-12,-0.0043178183117324135
full5y,v5,reset_liquidate,2023-09-13,0.003583137988901963
full5y,v5,reset_liquidate,2023-09-14,0.0032443947881293012
full5y,v5,reset_liquidate,2023-09-15,-0.0012755517857745645
full5y,v5,reset_liquidate,2023-09-18,-0.010061849840756022
full5y,v5,reset_liquidate,2023-09-19,0.0013128930698545927
full5y,v5,reset_liquidate,2023-09-20,-0.00609987525519502
full5y,v5,reset_liquidate,2023-09-21,-0.009625866649480563
full5y,v5,reset_liquidate,2023-09-22,-0.0005785369595735612
full5y,v5,reset_liquidate,2023-09-25,-0.0016262691716653732
full5y,v5,reset_liquidate,2023-09-26,-0.0035479473224998004
full5y,v5,reset_liquidate,2023-09-27,0.0018731490589915189
full5y,v5,reset_liquidate,2023-09-28,0.00354675888059468
full5y,v5,reset_liquidate,2023-09-29,0.004776467071601865
full5y,v5,reset_liquidate,2023-10-02,0.000888098673244564
full5y,v5,reset_liquidate,2023-10-03,-0.004410432728773073
full5y,v5,reset_liquidate,2023-10-04,0.005052601525744604
full5y,v5,reset_liquidate,2023-10-05,-0.0022371870742993625
full5y,v5,reset_liquidate,2023-10-06,0.009813358629735069
full5y,v5,reset_liquidate,2023-10-09,-1.8689650547065727e-05
full5y,v5,reset_liquidate,2023-10-10,0.004165833633644622
full5y,v5,reset_liquidate,2023-10-11,0.002008129660780822
full5y,v5,reset_liquidate,2023-10-12,-0.012016008882626073
full5y,v5,reset_liquidate,2023-10-13,-0.011299028457485816
full5y,v5,reset_liquidate,2023-10-16,0.0036713091377891917
full5y,v5,reset_liquidate,2023-10-17,-0.006892092131124505
full5y,v5,reset_liquidate,2023-10-18,-0.013868754299939823
full5y,v5,reset_liquidate,2023-10-19,-0.007161651382923162
full5y,v5,reset_liquidate,2023-10-20,-0.015934589294816857
full5y,v5,reset_liquidate,2023-10-23,0.004654423040024791
full5y,v5,reset_liquidate,2023-10-24,0.014282271564911464
full5y,v5,reset_liquidate,2023-10-25,-0.017058294457931368
full5y,v5,reset_liquidate,2023-10-26,-0.012312481092478466
full5y,v5,reset_liquidate,2023-10-27,0.0039262038580218815
full5y,v5,reset_liquidate,2023-10-30,0.00906585734619143
full5y,v5,reset_liquidate,2023-10-31,-0.0028814658563175665
full5y,v5,reset_liquidate,2023-11-01,0.002390325312753594
full5y,v5,reset_liquidate,2023-11-02,0.0039815985492115845
full5y,v5,reset_liquidate,2023-11-03,0.02110639584670877
full5y,v5,reset_liquidate,2023-11-06,-0.008529670062336436
full5y,v5,reset_liquidate,2023-11-07,0.01298053621695745
full5y,v5,reset_liquidate,2023-11-08,-0.004824487688821188
full5y,v5,reset_liquidate,2023-11-09,-0.009303467853177238
full5y,v5,reset_liquidate,2023-11-10,0.007932377670386792
full5y,v5,reset_liquidate,2023-11-13,0.00143100906009751
full5y,v5,reset_liquidate,2023-11-14,0.018272982840863095
full5y,v5,reset_liquidate,2023-11-15,0.011336916329258984
full5y,v5,reset_liquidate,2023-11-16,-0.010205317694008887
full5y,v5,reset_liquidate,2023-11-17,-0.0016890077171754503
full5y,v5,reset_liquidate,2023-11-20,0.016607645292886275
full5y,v5,reset_liquidate,2023-11-21,-0.009026366402940921
full5y,v5,reset_liquidate,2023-11-22,0.0056278944211085365
full5y,v5,reset_liquidate,2023-11-24,0.002960620530744862
full5y,v5,reset_liquidate,2023-11-27,-0.005509087578491811
full5y,v5,reset_liquidate,2023-11-28,-0.0010296401354937812
full5y,v5,reset_liquidate,2023-11-29,-0.0057246125961150866
full5y,v5,reset_liquidate,2023-11-30,0.0056276540634254135
full5y,v5,reset_liquidate,2023-12-01,-0.0010674183890541534
full5y,v5,reset_liquidate,2023-12-04,-0.0026730683826224457
full5y,v5,reset_liquidate,2023-12-05,-0.0019361979938145146
full5y,v5,reset_liquidate,2023-12-06,-0.0007926448722852863
full5y,v5,reset_liquidate,2023-12-07,0.002495753073709839
full5y,v5,reset_liquidate,2023-12-08,0.0035302042455060967
full5y,v5,reset_liquidate,2023-12-11,0.0038763846493356513
full5y,v5,reset_liquidate,2023-12-12,-0.003064413378977915
full5y,v5,reset_liquidate,2023-12-13,0.005963770362133014
full5y,v5,reset_liquidate,2023-12-14,0.007073069503828888
full5y,v5,reset_liquidate,2023-12-15,0.0010283640204974299
full5y,v5,reset_liquidate,2023-12-18,0.0027902561480303567
full5y,v5,reset_liquidate,2023-12-19,0.006316065761137657
full5y,v5,reset_liquidate,2023-12-20,-0.007505657922194864
full5y,v5,reset_liquidate,2023-12-21,0.008324416931180134
full5y,v5,reset_liquidate,2023-12-22,0.002814425667056153
full5y,v5,reset_liquidate,2023-12-26,0.004979840199050023
full5y,v5,reset_liquidate,2023-12-27,0.00353350033585238
full5y,v5,reset_liquidate,2023-12-28,-0.0005945803216854895
full5y,v5,reset_liquidate,2023-12-29,-0.0009776286935259115
full5y,v5,reset_liquidate,2024-01-02,0.0006954319625171124
full5y,v5,reset_liquidate,2024-01-03,-0.0006171899000706693
full5y,v5,reset_liquidate,2024-01-04,-0.0037279382078791003
full5y,v5,reset_liquidate,2024-01-05,0.000416858077434934
full5y,v5,reset_liquidate,2024-01-08,0.004583849948342722
full5y,v5,reset_liquidate,2024-01-09,-0.0109229862438735
full5y,v5,reset_liquidate,2024-01-10,0.0002482618930810143
full5y,v5,reset_liquidate,2024-01-11,0.005299919203927317
full5y,v5,reset_liquidate,2024-01-12,-0.0009319601763883356
full5y,v5,reset_liquidate,2024-01-16,-0.014775135959817876
full5y,v5,reset_liquidate,2024-01-17,-0.012996277826754476
full5y,v5,reset_liquidate,2024-01-18,0.000890985951321388
full5y,v5,reset_liquidate,2024-01-19,0.0013683048477951209
full5y,v5,reset_liquidate,2024-01-22,2.968738510741309e-05
full5y,v5,reset_liquidate,2024-01-23,0.004163571234229657
full5y,v5,reset_liquidate,2024-01-24,0.01082596428536503
full5y,v5,reset_liquidate,2024-01-25,0.005399032534474646
full5y,v5,reset_liquidate,2024-01-26,0.0002933769893749383
full5y,v5,reset_liquidate,2024-01-29,0.005350959106493214
full5y,v5,reset_liquidate,2024-01-30,-0.00478372723352759
full5y,v5,reset_liquidate,2024-01-31,-0.003856545084009677
full5y,v5,reset_liquidate,2024-02-01,0.00015324454461987936
full5y,v5,reset_liquidate,2024-02-02,-0.00019816769062771522
full5y,v5,reset_liquidate,2024-02-05,-0.0038729758091203604
full5y,v5,reset_liquidate,2024-02-06,0.0036154550692260035
full5y,v5,reset_liquidate,2024-02-07,0.001996487794916202
full5y,v5,reset_liquidate,2024-02-08,-0.005802938593818618
full5y,v5,reset_liquidate,2024-02-09,-0.004618405225141143
full5y,v5,reset_liquidate,2024-02-12,-0.0019760573248778445
full5y,v5,reset_liquidate,2024-02-13,-0.0027498036096624046
full5y,v5,reset_liquidate,2024-02-14,0.00525430704992087
full5y,v5,reset_liquidate,2024-02-15,0.0017235055064127702
full5y,v5,reset_liquidate,2024-02-16,-0.0022173826222594783
full5y,v5,reset_liquidate,2024-02-20,-0.0018247102627435452
full5y,v5,reset_liquidate,2024-02-21,-0.00046094529970204247
full5y,v5,reset_liquidate,2024-02-22,0.004991801904215198
full5y,v5,reset_liquidate,2024-02-23,-0.0011525999235800666
full5y,v5,reset_liquidate,2024-02-26,1.8513210636661447e-05
full5y,v5,reset_liquidate,2024-02-27,0.002371052714936028
full5y,v5,reset_liquidate,2024-02-28,-0.0008037045775349694
full5y,v5,reset_liquidate,2024-02-29,0.0025316492277693394
full5y,v5,reset_liquidate,2024-03-01,0.003173072717783709
full5y,v5,reset_liquidate,2024-03-04,-0.0007063166173069014
full5y,v5,reset_liquidate,2024-03-05,-0.005771292249858451
full5y,v5,reset_liquidate,2024-03-06,-0.0002744121171567304
full5y,v5,reset_liquidate,2024-03-07,0.003563647569358075
full5y,v5,reset_liquidate,2024-03-08,-0.0013201000275995579
full5y,v5,reset_liquidate,2024-03-11,-0.0010616619238793313
full5y,v5,reset_liquidate,2024-03-12,0.004348999150059018
full5y,v5,reset_liquidate,2024-03-13,-0.00031008662697611377
full5y,v5,reset_liquidate,2024-03-14,0.003022097128221768
full5y,v5,reset_liquidate,2024-03-15,-0.004258017693607974
full5y,v5,reset_liquidate,2024-03-18,0.006884942630070801
full5y,v5,reset_liquidate,2024-03-19,0.0009199456966069164
full5y,v5,reset_liquidate,2024-03-20,0.0031891457765520713
full5y,v5,reset_liquidate,2024-03-21,-0.0005862376429697335
full5y,v5,reset_liquidate,2024-03-22,0.002852083948414097
full5y,v5,reset_liquidate,2024-03-25,-0.0019233217482296672
full5y,v5,reset_liquidate,2024-03-26,0.0003973482624812563
full5y,v5,reset_liquidate,2024-03-27,-0.0024160991544916245
full5y,v5,reset_liquidate,2024-03-28,-0.0011392480396961613
full5y,v5,reset_liquidate,2024-04-01,0.00508566570982647
full5y,v5,reset_liquidate,2024-04-02,-0.001351607594157489
full5y,v5,reset_liquidate,2024-04-03,0.0025818165896726807
full5y,v5,reset_liquidate,2024-04-04,-0.0054986772954861984
full5y,v5,reset_liquidate,2024-04-05,0.006222180635687291
full5y,v5,reset_liquidate,2024-04-08,0.00010108008647303768
full5y,v5,reset_liquidate,2024-04-09,-9.657780406835403e-05
full5y,v5,reset_liquidate,2024-04-10,-0.0009407262166612806
full5y,v5,reset_liquidate,2024-04-11,0.004846546204319258
full5y,v5,reset_liquidate,2024-04-12,-0.0034092726804772267
full5y,v5,reset_liquidate,2024-04-15,-0.006294909188095587
full5y,v5,reset_liquidate,2024-04-16,0.0016381749705633108
full5y,v5,reset_liquidate,2024-04-17,-0.0011859634636087746
full5y,v5,reset_liquidate,2024-04-18,-0.004671909824278264
full5y,v5,reset_liquidate,2024-04-19,-0.007652765361515967
full5y,v5,reset_liquidate,2024-04-22,-0.006365330886890841
full5y,v5,reset_liquidate,2024-04-23,0.008257700960555359
full5y,v5,reset_liquidate,2024-04-24,-0.0066428123699995845
full5y,v5,reset_liquidate,2024-04-25,-0.004423856557186301
full5y,v5,reset_liquidate,2024-04-26,0.013199024792029824
full5y,v5,reset_liquidate,2024-04-29,-0.010491236141343752
full5y,v5,reset_liquidate,2024-04-30,-0.012519214426814095
full5y,v5,reset_liquidate,2024-05-01,0.001011280305672202
full5y,v5,reset_liquidate,2024-05-02,0.009411275251693208
full5y,v5,reset_liquidate,2024-05-03,0.012711957939681051
full5y,v5,reset_liquidate,2024-05-06,0.017052290870404652
full5y,v5,reset_liquidate,2024-05-07,-0.003817517741949794
full5y,v5,reset_liquidate,2024-05-08,-0.009270214909992991
full5y,v5,reset_liquidate,2024-05-09,-0.0024983359835148876
full5y,v5,reset_liquidate,2024-05-10,-0.004773836228077599
full5y,v5,reset_liquidate,2024-05-13,0.0015174840523655918
full5y,v5,reset_liquidate,2024-05-14,0.0176771949193519
full5y,v5,reset_liquidate,2024-05-15,0.004082278337724654
full5y,v5,reset_liquidate,2024-05-16,0.0018573325404716457
full5y,v5,reset_liquidate,2024-05-17,0.008311427867398325
full5y,v5,reset_liquidate,2024-05-20,0.011292293348879889
full5y,v5,reset_liquidate,2024-05-21,0.006870228120577693
full5y,v5,reset_liquidate,2024-05-22,-0.0057467821922547735
full5y,v5,reset_liquidate,2024-05-23,-0.008863721740265151
full5y,v5,reset_liquidate,2024-05-24,0.014656706039028623
full5y,v5,reset_liquidate,2024-05-28,-0.00038784203842546773
full5y,v5,reset_liquidate,2024-05-29,-0.005321604470488206
full5y,v5,reset_liquidate,2024-05-30,-0.011592035601378569
full5y,v5,reset_liquidate,2024-05-31,-0.010594929788168362
full5y,v5,reset_liquidate,2024-06-03,0.0010384710876926051
full5y,v5,reset_liquidate,2024-06-04,-0.005822885689187596
full5y,v5,reset_liquidate,2024-06-05,0.017235212416218816
full5y,v5,reset_liquidate,2024-06-06,0.0002747283939658729
full5y,v5,reset_liquidate,2024-06-07,-0.001521180051887272
full5y,v5,reset_liquidate,2024-06-10,-0.0028871686666320784
full5y,v5,reset_liquidate,2024-06-11,0.002935503400487871
full5y,v5,reset_liquidate,2024-06-12,0.013315169306184793
full5y,v5,reset_liquidate,2024-06-13,0.0002982868967423613
full5y,v5,reset_liquidate,2024-06-14,0.002528918724513873
full5y,v5,reset_liquidate,2024-06-17,0.012345761419488399
full5y,v5,reset_liquidate,2024-06-18,-0.002812469434636844
full5y,v5,reset_liquidate,2024-06-20,-0.016207526847935548
full5y,v5,reset_liquidate,2024-06-21,0.005086711706210367
full5y,v5,reset_liquidate,2024-06-24,-0.006811697909628678
full5y,v5,reset_liquidate,2024-06-25,0.009874698464446418
full5y,v5,reset_liquidate,2024-06-26,0.006412270906311346
full5y,v5,reset_liquidate,2024-06-27,0.0032258541643392035
full5y,v5,reset_liquidate,2024-06-28,-0.004731831163538258
full5y,v5,reset_liquidate,2024-07-01,0.015839571030852928
full5y,v5,reset_liquidate,2024-07-02,0.015341471567540132
full5y,v5,reset_liquidate,2024-07-03,0.010730457187769904
full5y,v5,reset_liquidate,2024-07-05,0.010461869312487937
full5y,v5,reset_liquidate,2024-07-08,-0.0016046976053388673
full5y,v5,reset_liquidate,2024-07-09,-0.0004352569753606983
full5y,v5,reset_liquidate,2024-07-10,0.00496113407636356
full5y,v5,reset_liquidate,2024-07-11,-0.02498791157561534
full5y,v5,reset_liquidate,2024-07-12,-0.0020867192669068446
full5y,v5,reset_liquidate,2024-07-15,0.010236497612596273
full5y,v5,reset_liquidate,2024-07-16,0.016107507258018638
full5y,v5,reset_liquidate,2024-07-17,-0.021734735758681657
full5y,v5,reset_liquidate,2024-07-18,-0.013689039872301556
full5y,v5,reset_liquidate,2024-07-19,-0.01193993786686447
full5y,v5,reset_liquidate,2024-07-22,0.010110568700907097
full5y,v5,reset_liquidate,2024-07-23,0.0029433772692060156
full5y,v5,reset_liquidate,2024-07-24,-0.023977019212942586
full5y,v5,reset_liquidate,2024-07-25,-0.0034546432524203198
full5y,v5,reset_liquidate,2024-07-26,0.0005903455605182906
full5y,v5,reset_liquidate,2024-07-29,0.0016016678893135071
full5y,v5,reset_liquidate,2024-07-30,-0.001675681890864189
full5y,v5,reset_liquidate,2024-07-31,0.0017441189648910948
full5y,v5,reset_liquidate,2024-08-01,-0.0060481199250345345
full5y,v5,reset_liquidate,2024-08-02,-0.009828487537332365
full5y,v5,reset_liquidate,2024-08-05,-0.0161323854331513
full5y,v5,reset_liquidate,2024-08-06,0.00736566419974678
full5y,v5,reset_liquidate,2024-08-07,-0.0018444705845496513
full5y,v5,reset_liquidate,2024-08-08,0.022189443008395583
full5y,v5,reset_liquidate,2024-08-09,0.0032329630482842873
full5y,v5,reset_liquidate,2024-08-12,0.002257837748959368
full5y,v5,reset_liquidate,2024-08-13,0.014414428170381988
full5y,v5,reset_liquidate,2024-08-14,-0.004981079242326969
full5y,v5,reset_liquidate,2024-08-15,0.015165753278151572
full5y,v5,reset_liquidate,2024-08-16,0.008440538487977055
full5y,v5,reset_liquidate,2024-08-19,0.011912093589781736
full5y,v5,reset_liquidate,2024-08-20,-0.0027420822967905044
full5y,v5,reset_liquidate,2024-08-21,0.004815740101510435
full5y,v5,reset_liquidate,2024-08-22,-0.010426505826678156
full5y,v5,reset_liquidate,2024-08-23,0.016868655400601694
full5y,v5,reset_liquidate,2024-08-26,-0.006836836582630001
full5y,v5,reset_liquidate,2024-08-27,-0.0004135244120197612
full5y,v5,reset_liquidate,2024-08-28,-0.012406563341301625
full5y,v5,reset_liquidate,2024-08-29,0.01597343771981994
full5y,v5,reset_liquidate,2024-08-30,0.01805358921884357
full5y,v5,reset_liquidate,2024-09-03,-0.01566284729277273
full5y,v5,reset_liquidate,2024-09-04,0.005121290711390026
full5y,v5,reset_liquidate,2024-09-05,-0.006199759996128007
full5y,v5,reset_liquidate,2024-09-06,-0.023791115693195773
full5y,v5,reset_liquidate,2024-09-09,0.016515797249096596
full5y,v5,reset_liquidate,2024-09-10,-0.003042694252692191
full5y,v5,reset_liquidate,2024-09-11,0.010357285814471862
full5y,v5,reset_liquidate,2024-09-12,0.013104912880849662
full5y,v5,reset_liquidate,2024-09-13,0.004554075739284724
full5y,v5,reset_liquidate,2024-09-16,-0.00809880322695844
full5y,v5,reset_liquidate,2024-09-17,0.009282066943848633
full5y,v5,reset_liquidate,2024-09-18,-0.007110019746209328
full5y,v5,reset_liquidate,2024-09-19,0.022633537556344986
full5y,v5,reset_liquidate,2024-09-20,-0.002999609919812818
full5y,v5,reset_liquidate,2024-09-23,0.006674530101831444
full5y,v5,reset_liquidate,2024-09-24,0.04429621750290236
full5y,v5,reset_liquidate,2024-09-25,-0.01163515204752712
full5y,v5,reset_liquidate,2024-09-26,0.019025453896193444
full5y,v5,reset_liquidate,2024-09-27,-0.005221350594467067
full5y,v5,reset_liquidate,2024-09-30,0.002496913643632248
full5y,v5,reset_liquidate,2024-10-01,0.003332461626633143
full5y,v5,reset_liquidate,2024-10-02,0.024217146325439178
full5y,v5,reset_liquidate,2024-10-03,-0.004935593834140694
full5y,v5,reset_liquidate,2024-10-04,0.021530535838565214
full5y,v5,reset_liquidate,2024-10-07,0.0037898814780863654
full5y,v5,reset_liquidate,2024-10-08,-0.01535302895684818
full5y,v5,reset_liquidate,2024-10-09,-0.011347073732489799
full5y,v5,reset_liquidate,2024-10-10,0.003171331592788362
full5y,v5,reset_liquidate,2024-10-11,0.00700702636833801
full5y,v5,reset_liquidate,2024-10-14,0.0035120560684853254
full5y,v5,reset_liquidate,2024-10-15,-0.006314374370626441
